time,gFx,gFy,gFz,TgF
3.667682769,-0.2018,-1.0130,0.1085,1.039
3.670281769,-0.2018,-1.0093,0.1070,1.035
3.672714692,-0.1924,-1.0232,0.0943,1.045
3.675130154,-0.1911,-1.0212,0.0990,1.044
3.677637846,-0.1952,-1.0137,0.1001,1.037
3.681363077,-0.1999,-1.0105,0.0999,1.035
3.681996923,-0.1989,-1.0085,0.1104,1.034
3.684386769,-0.2113,-0.9951,0.1216,1.025
3.687215615,-0.2131,-1.0004,0.1013,1.028
3.689206077,-0.2053,-1.0039,0.0945,1.029
3.691628923,-0.2033,-1.0007,0.0901,1.025
3.694265462,-0.2065,-0.9932,0.0867,1.018
3.696344,-0.2097,-0.9885,0.0931,1.015
3.699113231,-0.2126,-0.9963,0.0860,1.022
3.701807308,-0.2131,-0.9983,0.0901,1.025
3.703682077,-0.2153,-0.9946,0.0980,1.022
3.705706385,-0.2175,-0.9941,0.0990,1.022
3.707995615,-0.2214,-0.9985,0.1004,1.028
3.710718385,-0.2194,-0.9978,0.1006,1.027
3.713443692,-0.2175,-0.9983,0.1029,1.027
3.715099077,-0.2160,-0.9990,0.1053,1.027
3.717281231,-0.2146,-0.9995,0.1026,1.027
3.720265769,-0.2099,-1.0019,0.1026,1.029
3.722615308,-0.2078,-1.0019,0.1034,1.028
3.729887923,-0.2057,-1.0032,0.1050,1.029
3.730627308,-0.2057,-1.0063,0.1055,1.033
3.730896923,-0.2048,-1.0053,0.1073,1.032
3.732019308,-0.2036,-1.0090,0.1087,1.035
3.736212923,-0.2041,-1.0095,0.1104,1.036
3.736747615,-0.2043,-1.0117,0.1123,1.038
3.738493231,-0.2029,-1.0139,0.1141,1.040
3.740973846,-0.2023,-1.0127,0.1155,1.039
3.743611,-0.1989,-1.0158,0.1148,1.041
3.753253154,-0.1985,-1.0165,0.1174,1.042
3.754284846,-0.2006,-1.0178,0.1158,1.044
3.754659615,-0.2004,-1.0156,0.1134,1.041
3.754851692,-0.2045,-1.0146,0.1114,1.041
3.755842077,-0.2062,-1.0132,0.1116,1.040
3.773442385,-0.2050,-1.0105,0.1118,1.037
3.773789539,-0.2078,-1.0088,0.1118,1.036
3.773901154,-0.2089,-1.0060,0.1104,1.033
3.773987077,-0.2072,-1.0070,0.1097,1.034
3.774049154,-0.2069,-1.0076,0.1062,1.034
3.774126077,-0.2089,-1.0053,0.1087,1.033
3.774218077,-0.2085,-1.0058,0.1087,1.033
3.774306692,-0.2045,-1.0044,0.1070,1.031
3.776010769,-0.2055,-1.0046,0.1062,1.031
3.778251,-0.2023,-1.0037,0.1062,1.029
3.781357539,-0.2050,-1.0063,0.1041,1.032
3.782995385,-0.2041,-1.0065,0.1046,1.032
3.785637539,-0.2041,-1.0051,0.1060,1.031
3.787957154,-0.2055,-1.0046,0.1067,1.031
3.793341231,-0.2065,-1.0037,0.1070,1.030
3.795180308,-0.2080,-1.0029,0.1080,1.030
3.795359692,-0.2072,-1.0014,0.1074,1.028
3.797331692,-0.2116,-0.9997,0.1060,1.027
3.799763615,-0.2123,-1.0032,0.1067,1.031
3.802239692,-0.2089,-1.0014,0.1078,1.029
3.804519923,-0.2089,-1.0009,0.1062,1.028
3.807033769,-0.2087,-1.0012,0.1034,1.028
3.808977846,-0.2055,-1.0014,0.1043,1.028
3.811694769,-0.2055,-1.0041,0.1026,1.030
3.813903308,-0.2023,-1.0058,0.1013,1.031
3.816180231,-0.2006,-1.0109,0.1024,1.036
3.818619615,-0.2011,-1.0107,0.1004,1.035
3.820944846,-0.1999,-1.0093,0.1026,1.034
3.823375077,-0.2016,-1.0114,0.1041,1.037
3.826141769,-0.1976,-1.0134,0.1029,1.038
3.828232,-0.2008,-1.0127,0.1018,1.037
3.831003385,-0.2006,-1.0114,0.1029,1.036
3.832916,-0.2013,-1.0121,0.1065,1.037
3.835842692,-0.2055,-1.0093,0.1067,1.036
3.837874385,-0.2029,-1.0100,0.1070,1.036
3.840176615,-0.2025,-1.0112,0.1074,1.037
3.842394077,-0.2016,-1.0119,0.1074,1.037
3.845343615,-0.1989,-1.0095,0.1062,1.034
3.847762769,-0.2006,-1.0085,0.1048,1.034
3.850162462,-0.2013,-1.0085,0.1078,1.034
3.852102154,-0.2041,-1.0070,0.1090,1.033
3.854555923,-0.2087,-1.0063,0.1099,1.034
3.856697154,-0.2097,-1.0053,0.1082,1.033
3.863343308,-0.2078,-1.0058,0.1078,1.033
3.869584539,-0.2109,-1.0051,0.1050,1.032
3.869967615,-0.2106,-1.0056,0.1050,1.033
3.870619385,-0.2134,-1.0044,0.1016,1.032
3.870837231,-0.2150,-1.0041,0.1034,1.032
3.871023615,-0.2138,-1.0049,0.1031,1.033
3.876168231,-0.2143,-1.0051,0.0999,1.033
3.876679308,-0.2121,-1.0037,0.1021,1.031
3.87816,-0.2111,-1.0081,0.1013,1.035
3.879811308,-0.2101,-1.0060,0.0994,1.033
3.882353462,-0.2092,-1.0051,0.1004,1.032
3.884920846,-0.2080,-1.0049,0.1013,1.031
3.887697154,-0.2072,-1.0060,0.1058,1.033
3.890474692,-0.2057,-1.0070,0.1055,1.033
3.892825846,-0.2041,-1.0097,0.1034,1.035
3.894422769,-0.2053,-1.0090,0.1029,1.035
3.897009769,-0.2036,-1.0088,0.1021,1.034
3.899479615,-0.2023,-1.0065,0.1038,1.032
3.902844539,-0.1985,-1.0093,0.1055,1.034
3.903973846,-0.1992,-1.0095,0.1062,1.034
3.906181539,-0.1992,-1.0083,0.1067,1.033
3.908419615,-0.1962,-1.0070,0.1073,1.032
3.911517769,-0.1933,-1.0090,0.1055,1.033
3.913426154,-0.1973,-1.0121,0.1065,1.037
3.915975615,-0.1994,-1.0114,0.1070,1.036
3.918042154,-0.2004,-1.0112,0.1070,1.036
3.920325539,-0.2020,-1.0119,0.1065,1.037
3.925133539,-0.2041,-1.0095,0.1062,1.035
3.926771,-0.2041,-1.0073,0.1067,1.033
3.927931923,-0.2033,-1.0068,0.1041,1.032
3.930038077,-0.2055,-1.0060,0.1043,1.032
3.932093231,-0.2080,-1.0046,0.1021,1.031
3.935146769,-0.2067,-1.0044,0.1034,1.031
3.936864923,-0.2067,-1.0034,0.1050,1.030
3.939545231,-0.2055,-1.0034,0.1038,1.029
3.942272308,-0.2085,-1.0019,0.1034,1.029
3.944247385,-0.2085,-1.0034,0.1018,1.030
3.950903308,-0.2109,-1.0014,0.1006,1.028
3.951743923,-0.2138,-1.0002,0.0987,1.028
3.952116846,-0.2172,-0.9980,0.0980,1.026
3.954444231,-0.2138,-0.9997,0.0962,1.027
3.95538,-0.2155,-0.9988,0.0967,1.026
3.966742692,-0.2167,-1.0007,0.0994,1.029
3.967694385,-0.2155,-1.0002,0.1011,1.028
3.968054462,-0.2167,-1.0000,0.0999,1.028
3.968298385,-0.2118,-1.0004,0.1016,1.028
3.968587615,-0.2138,-1.0019,0.1024,1.030
3.974557539,-0.2101,-1.0004,0.1055,1.028
3.974995077,-0.2097,-1.0009,0.1060,1.028
3.975258692,-0.2092,-1.0004,0.1074,1.028
3.979424615,-0.2078,-1.0024,0.1085,1.029
3.980638077,-0.2087,-1.0041,0.1097,1.031
3.981600231,-0.2067,-1.0029,0.1129,1.030
3.983756,-0.2074,-1.0027,0.1116,1.030
3.986161231,-0.2057,-1.0032,0.1127,1.030
3.988462692,-0.2036,-1.0049,0.1139,1.032
3.993261846,-0.2055,-1.0107,0.1155,1.038
3.993704923,-0.2060,-1.0117,0.1153,1.039
3.996562154,-0.2041,-1.0127,0.1160,1.040
3.998182692,-0.2067,-1.0127,0.1167,1.040
4.000282077,-0.2043,-1.0163,0.1160,1.043
4.002804539,-0.2048,-1.0168,0.1167,1.044
4.005130769,-0.2016,-1.0205,0.1170,1.047
4.007722154,-0.2045,-1.0186,0.1170,1.045
4.009941231,-0.2057,-1.0174,0.1153,1.044
4.012224846,-0.2057,-1.0176,0.1102,1.044
4.014807615,-0.2041,-1.0156,0.1085,1.042
4.016933846,-0.2089,-1.0134,0.1024,1.040
4.019066077,-0.2094,-1.0095,0.1041,1.036
4.021627308,-0.2167,-1.0065,0.1018,1.035
4.024536308,-0.2178,-1.0073,0.1009,1.035
4.026492539,-0.2172,-1.0070,0.1001,1.035
4.028978462,-0.2155,-1.0039,0.0990,1.032
4.031511,-0.2169,-1.0051,0.0955,1.033
4.033405231,-0.2165,-1.0029,0.0975,1.031
4.035977462,-0.2167,-1.0034,0.0982,1.031
4.038433846,-0.2150,-1.0051,0.0992,1.033
4.040773231,-0.2109,-1.0041,0.0987,1.031
4.043552539,-0.2121,-1.0041,0.0990,1.031
4.045879692,-0.2092,-1.0032,0.1013,1.030
4.052465231,-0.2078,-1.0007,0.1031,1.027
4.053409462,-0.2072,-1.0032,0.1018,1.029
4.053911308,-0.2057,-1.0000,0.1024,1.026
4.056008231,-0.2031,-0.9972,0.1036,1.023
4.057582077,-0.2008,-0.9980,0.1026,1.023
4.068240615,-0.1980,-0.9995,0.1038,1.024
4.068991615,-0.1969,-0.9995,0.1055,1.024
4.069323077,-0.1957,-1.0009,0.1085,1.026
4.069762462,-0.1987,-1.0034,0.1080,1.029
4.070033769,-0.1994,-1.0068,0.1109,1.032
4.071402077,-0.1996,-1.0065,0.1102,1.032
4.073584308,-0.2006,-1.0070,0.1129,1.033
4.076664,-0.2033,-1.0065,0.1143,1.033
4.079167,-0.2013,-1.0085,0.1143,1.035
4.081682385,-0.2038,-1.0105,0.1141,1.037
4.083225462,-0.2025,-1.0127,0.1139,1.039
4.086126077,-0.2013,-1.0144,0.1114,1.040
4.088391385,-0.1996,-1.0176,0.1111,1.043
4.091177231,-0.1992,-1.0174,0.1111,1.043
4.094125846,-0.1976,-1.0210,0.1109,1.046
4.094882077,-0.2011,-1.0195,0.1106,1.045
4.098251077,-0.2023,-1.0174,0.1116,1.043
4.100332231,-0.2041,-1.0153,0.1111,1.042
4.104249539,-0.2023,-1.0125,0.1106,1.038
4.105151923,-0.2057,-1.0139,0.1111,1.040
4.107183385,-0.2065,-1.0127,0.1102,1.039
4.109373539,-0.2062,-1.0083,0.1080,1.035
4.111507308,-0.2097,-1.0041,0.1109,1.032
4.114080923,-0.2113,-1.0039,0.1067,1.031
4.116136539,-0.2092,-1.0012,0.1041,1.028
4.119085462,-0.2072,-0.9995,0.1041,1.026
4.121278077,-0.2101,-0.9980,0.1034,1.025
4.123299692,-0.2123,-0.9960,0.1058,1.024
4.125943615,-0.2106,-0.9941,0.1043,1.021
4.128321539,-0.2080,-0.9934,0.1024,1.020
4.130695692,-0.2060,-0.9946,0.1021,1.021
4.133076846,-0.2087,-0.9968,0.1026,1.024
4.137382462,-0.2104,-0.9953,0.1016,1.022
4.138456615,-0.2092,-0.9965,0.1001,1.023
4.139822154,-0.2104,-0.9985,0.1006,1.025
4.143367615,-0.2104,-0.9997,0.1024,1.027
4.145119385,-0.2104,-1.0004,0.1041,1.028
4.147856615,-0.2057,-1.0029,0.1031,1.029
4.149275,-0.2025,-1.0051,0.1050,1.031
4.151603692,-0.2018,-1.0063,0.1058,1.032
4.154593231,-0.2013,-1.0073,0.1067,1.033
4.156838154,-0.2004,-1.0095,0.1085,1.035
4.164186462,-0.1985,-1.0114,0.1087,1.036
4.165282462,-0.1994,-1.0112,0.1114,1.037
4.165890077,-0.2050,-1.0112,0.1085,1.037
4.167751077,-0.2029,-1.0119,0.1074,1.038
4.180237539,-0.2036,-1.0100,0.1058,1.036
4.180890769,-0.2036,-1.0121,0.1074,1.038
4.181147923,-0.2036,-1.0142,0.1070,1.040
4.181362077,-0.2038,-1.0130,0.1074,1.039
4.181636923,-0.2062,-1.0112,0.1050,1.037
4.181881462,-0.2078,-1.0127,0.1073,1.039
4.182071615,-0.2065,-1.0097,0.1082,1.036
4.185163,-0.2078,-1.0088,0.1065,1.035
4.187487923,-0.2062,-1.0070,0.1082,1.034
4.190200615,-0.2036,-1.0051,0.1082,1.031
4.192647,-0.2020,-1.0060,0.1065,1.032
4.194263923,-0.1999,-1.0056,0.1065,1.031
4.197227385,-0.2025,-1.0053,0.1074,1.031
4.199436,-0.2013,-1.0065,0.1062,1.032
4.202351923,-0.1996,-1.0070,0.1053,1.032
4.205017462,-0.1982,-1.0068,0.1050,1.032
4.205814154,-0.1982,-1.0056,0.1062,1.030
4.208548308,-0.1989,-1.0078,0.1053,1.033
4.211317846,-0.1980,-1.0085,0.1046,1.033
4.213424308,-0.1964,-1.0090,0.1031,1.033
4.215523923,-0.1973,-1.0100,0.1024,1.034
4.217608846,-0.1994,-1.0095,0.1013,1.034
4.220185769,-0.2018,-1.0097,0.1038,1.035
4.222677231,-0.2043,-1.0068,0.1053,1.033
4.225871077,-0.2050,-1.0051,0.1067,1.031
4.227286462,-0.2072,-1.0039,0.1109,1.031
4.229692615,-0.2060,-0.9995,0.1078,1.026
4.232261462,-0.2053,-1.0000,0.1097,1.027
4.235373769,-0.2053,-1.0007,0.1097,1.027
4.237639308,-0.2048,-0.9985,0.1090,1.025
4.239114769,-0.2045,-0.9983,0.1097,1.025
4.241655692,-0.2043,-0.9960,0.1106,1.023
4.243773769,-0.2060,-0.9972,0.1109,1.024
4.247460231,-0.2060,-0.9968,0.1078,1.024
4.248252615,-0.2065,-0.9983,0.1070,1.025
4.251026154,-0.2055,-0.9995,0.1073,1.026
4.253371385,-0.2067,-0.9990,0.1062,1.026
4.255555923,-0.2072,-0.9990,0.1082,1.026
4.263334769,-0.2045,-1.0009,0.1046,1.027
4.264279923,-0.2069,-1.0039,0.1034,1.030
4.264689846,-0.2036,-1.0060,0.1048,1.032
4.265006077,-0.2060,-1.0051,0.1053,1.031
4.267463385,-0.2069,-1.0056,0.1024,1.032
4.279683385,-0.2067,-1.0078,0.1050,1.034
4.280543308,-0.2087,-1.0070,0.1021,1.033
4.280858077,-0.2094,-1.0070,0.1038,1.034
4.281154769,-0.2087,-1.0093,0.1034,1.036
4.281540923,-0.2097,-1.0070,0.1053,1.034
4.281870769,-0.2089,-1.0093,0.1065,1.036
4.283834385,-0.2053,-1.0095,0.1085,1.036
4.286116846,-0.2045,-1.0121,0.1097,1.038
4.288415,-0.2074,-1.0117,0.1092,1.039
4.291047,-0.2041,-1.0132,0.1102,1.039
4.293200308,-0.2038,-1.0142,0.1094,1.040
4.295350462,-0.2038,-1.0139,0.1104,1.040
4.298246385,-0.2029,-1.0142,0.1087,1.040
4.300593539,-0.2048,-1.0137,0.1090,1.040
4.303519308,-0.2080,-1.0134,0.1094,1.040
4.305200308,-0.2008,-1.0174,0.1080,1.043
4.307615,-0.2018,-1.0139,0.1070,1.039
4.310107308,-0.2008,-1.0127,0.1082,1.038
4.312349846,-0.2036,-1.0117,0.1082,1.038
4.315188923,-0.2020,-1.0097,0.1073,1.035
4.316684923,-0.2036,-1.0049,0.1073,1.031
4.319183615,-0.2045,-1.0056,0.1062,1.032
4.321549539,-0.2080,-1.0076,0.1073,1.034
4.325867308,-0.2094,-1.0063,0.1055,1.033
4.326602692,-0.2094,-1.0065,0.1038,1.033
4.328642462,-0.2074,-1.0053,0.1013,1.031
4.331430077,-0.2045,-1.0073,0.0999,1.033
4.333660923,-0.2033,-1.0058,0.0972,1.031
4.336028846,-0.2031,-1.0060,0.0975,1.031
4.338227,-0.2020,-1.0058,0.1004,1.031
4.346941769,-0.2031,-1.0039,0.1018,1.029
4.347681769,-0.2050,-1.0063,0.1046,1.032
4.348089846,-0.2060,-1.0058,0.1034,1.032
4.348421231,-0.2053,-1.0046,0.1060,1.031
4.350653154,-0.2080,-1.0027,0.1073,1.030
4.352518769,-0.2085,-1.0032,0.1078,1.030
4.354433539,-0.2092,-1.0012,0.1048,1.028
4.363056308,-0.2085,-0.9997,0.1053,1.027
4.363914154,-0.2121,-1.0000,0.1062,1.028
4.364327615,-0.2123,-0.9992,0.1067,1.027
4.364697769,-0.2116,-0.9985,0.1021,1.026
4.367423308,-0.2099,-0.9975,0.1058,1.025
4.379491692,-0.2134,-1.0009,0.1065,1.029
4.380270692,-0.2085,-1.0016,0.1092,1.029
4.380545769,-0.2057,-1.0056,0.1082,1.032
4.380843077,-0.2074,-1.0044,0.1092,1.031
4.381132615,-0.2069,-1.0058,0.1121,1.033
4.381368923,-0.2065,-1.0088,0.1123,1.036
4.382974462,-0.2033,-1.0078,0.1162,1.035
4.385525769,-0.2025,-1.0076,0.1158,1.034
4.387659692,-0.2067,-1.0070,0.1134,1.034
4.390287077,-0.2099,-1.0065,0.1102,1.034
4.392386385,-0.2031,-1.0070,0.1082,1.033
4.395029462,-0.2038,-1.0114,0.1090,1.037
4.397375,-0.2045,-1.0095,0.1065,1.035
4.399381154,-0.2036,-1.0102,0.1036,1.036
4.404145846,-0.2062,-1.0097,0.1041,1.036
4.404878077,-0.2048,-1.0093,0.1026,1.035
4.406619308,-0.2045,-1.0100,0.1001,1.035
4.408830462,-0.2067,-1.0083,0.1011,1.034
4.411895385,-0.2074,-1.0090,0.0992,1.035
4.414669154,-0.2078,-1.0097,0.1001,1.036
4.415767,-0.2060,-1.0070,0.1016,1.033
4.418156846,-0.2038,-1.0093,0.1031,1.035
4.420440846,-0.2060,-1.0053,0.1048,1.032
4.423087077,-0.2036,-1.0044,0.1080,1.030
4.425817231,-0.2025,-1.0004,0.1067,1.026
4.427622154,-0.2053,-1.0016,0.1062,1.028
4.430902769,-0.2062,-0.9997,0.1078,1.026
4.432494769,-0.2055,-0.9997,0.1085,1.026
4.434888615,-0.2055,-0.9975,0.1080,1.024
4.437211615,-0.2078,-0.9968,0.1104,1.024
4.439648539,-0.2099,-0.9980,0.1104,1.026
4.442180923,-0.2109,-0.9972,0.1129,1.026
4.444613539,-0.2109,-0.9965,0.1127,1.025
4.446359,-0.2094,-0.9968,0.1151,1.025
4.448407923,-0.2131,-0.9980,0.1123,1.027
4.451634769,-0.2129,-0.9965,0.1104,1.025
4.453850462,-0.2150,-0.9965,0.1106,1.025
4.456431923,-0.2118,-0.9980,0.1109,1.026
4.463803385,-0.2141,-0.9929,0.1114,1.022
4.464812615,-0.2141,-0.9968,0.1109,1.026
4.465316923,-0.2123,-1.0009,0.1123,1.029
4.465980615,-0.2123,-1.0044,0.1116,1.033
4.469095308,-0.2141,-1.0044,0.1121,1.033
4.484993154,-0.2141,-1.0051,0.1131,1.034
4.486202692,-0.2109,-1.0056,0.1085,1.033
4.486714769,-0.2126,-1.0083,0.1082,1.036
4.487164231,-0.2087,-1.0102,0.1031,1.037
4.487603692,-0.2072,-1.0117,0.1036,1.038
4.488022462,-0.2029,-1.0142,0.1016,1.039
4.488343,-0.2055,-1.0183,0.0990,1.044
4.488667308,-0.2060,-1.0174,0.1001,1.043
4.489116846,-0.2033,-1.0178,0.0990,1.043
4.492642154,-0.2029,-1.0168,0.0982,1.042
4.493633846,-0.2038,-1.0181,0.0992,1.043
4.496293846,-0.2033,-1.0176,0.1009,1.043
4.499322692,-0.2025,-1.0144,0.0997,1.039
4.501359308,-0.1999,-1.0139,0.1018,1.038
4.503511385,-0.1999,-1.0158,0.1036,1.040
4.505596539,-0.1994,-1.0144,0.1034,1.039
4.507773769,-0.1992,-1.0134,0.1038,1.038
4.510682385,-0.2004,-1.0125,0.1026,1.037
4.514876615,-0.2013,-1.0156,0.1048,1.041
4.515480846,-0.2045,-1.0107,0.1053,1.037
4.517266385,-0.2057,-1.0070,0.1067,1.033
4.519655308,-0.2053,-1.0058,0.1070,1.032
4.522104923,-0.2069,-1.0073,0.1070,1.034
4.524979385,-0.2082,-1.0076,0.1080,1.034
4.526774154,-0.2053,-1.0090,0.1062,1.035
4.529274077,-0.2001,-1.0095,0.1053,1.034
4.531528923,-0.1996,-1.0100,0.1041,1.035
4.53374,-0.2011,-1.0100,0.1038,1.035
4.536162692,-0.2033,-1.0081,0.1078,1.034
4.538521154,-0.2050,-1.0076,0.1078,1.034
4.541303077,-0.2053,-1.0095,0.1050,1.035
4.543500846,-0.2029,-1.0081,0.1038,1.033
4.545813231,-0.2048,-1.0083,0.1050,1.034
4.552656308,-0.2089,-1.0070,0.0999,1.033
4.553577462,-0.2094,-1.0060,0.0999,1.032
4.553964,-0.2048,-1.0063,0.1011,1.032
4.559298385,-0.2029,-1.0056,0.0997,1.031
4.559558769,-0.2031,-1.0046,0.1006,1.030
4.559779923,-0.1996,-1.0032,0.1013,1.028
4.567275615,-0.1962,-1.0021,0.1013,1.026
4.567933769,-0.1960,-1.0070,0.1009,1.031
4.568143385,-0.2011,-1.0041,0.1016,1.029
4.569936539,-0.2043,-1.0032,0.1029,1.029
4.571512539,-0.2018,-1.0024,0.1021,1.028
4.573918462,-0.2045,-1.0034,0.1043,1.029
4.576396615,-0.2043,-1.0063,0.1048,1.032
4.578865231,-0.2043,-1.0073,0.1070,1.033
4.581096308,-0.2065,-1.0070,0.1074,1.034
4.583487308,-0.2065,-1.0085,0.1085,1.035
4.586351308,-0.2065,-1.0073,0.1082,1.034
4.588346769,-0.2062,-1.0083,0.1080,1.035
4.591506385,-0.2092,-1.0095,0.1092,1.037
4.594332846,-0.2074,-1.0083,0.1058,1.035
4.595186769,-0.2055,-1.0097,0.1043,1.036
4.598185231,-0.2055,-1.0088,0.1021,1.035
4.600685462,-0.2094,-1.0102,0.1026,1.037
4.603786692,-0.2099,-1.0112,0.1048,1.038
4.604844923,-0.2134,-1.0127,0.1036,1.040
4.607376308,-0.2123,-1.0102,0.1021,1.037
4.609630769,-0.2106,-1.0090,0.1009,1.036
4.612517231,-0.2094,-1.0065,0.0999,1.033
4.615259077,-0.2092,-1.0053,0.1034,1.032
4.616385846,-0.2072,-1.0041,0.1011,1.030
4.619213846,-0.2097,-1.0019,0.0982,1.028
4.621583615,-0.2045,-1.0007,0.0990,1.026
4.624227385,-0.1992,-1.0032,0.0992,1.028
4.626800615,-0.2025,-1.0046,0.1009,1.030
4.628115615,-0.1992,-1.0060,0.1021,1.031
4.631336846,-0.1985,-1.0053,0.1018,1.030
4.633295,-0.1969,-1.0063,0.1036,1.031
4.635834385,-0.1996,-1.0070,0.1029,1.032
4.638387,-0.2004,-1.0034,0.1043,1.028
4.640008,-0.2029,-1.0041,0.1062,1.030
4.642497539,-0.2041,-1.0044,0.1067,1.030
4.644982769,-0.2036,-1.0046,0.1053,1.030
4.648353769,-0.2062,-1.0046,0.1060,1.031
4.649285462,-0.2018,-1.0060,0.1090,1.032
4.651865154,-0.2020,-1.0081,0.1102,1.034
4.654380539,-0.2029,-1.0081,0.1106,1.034
4.657139385,-0.2016,-1.0095,0.1141,1.036
4.663629539,-0.2031,-1.0102,0.1116,1.036
4.664532615,-0.2018,-1.0081,0.1114,1.034
4.664968846,-0.2006,-1.0070,0.1090,1.033
4.671345154,-0.1996,-1.0063,0.1085,1.032
4.671868308,-0.2011,-1.0068,0.1070,1.032
4.672174154,-0.2018,-1.0068,0.1087,1.033
4.677399308,-0.2050,-1.0039,0.1092,1.030
4.677901846,-0.2057,-1.0058,0.1080,1.032
4.678089462,-0.2062,-1.0073,0.1073,1.034
4.680079385,-0.2082,-1.0078,0.1053,1.034
4.682472308,-0.2113,-1.0068,0.1018,1.034
4.685200308,-0.2087,-1.0070,0.0994,1.033
4.687245462,-0.2089,-1.0058,0.0978,1.032
4.689627692,-0.2065,-1.0046,0.0972,1.030
4.692641539,-0.2062,-1.0065,0.0953,1.032
4.694453539,-0.2062,-1.0056,0.0911,1.031
4.697129539,-0.2078,-1.0081,0.0889,1.033
4.698888615,-0.2062,-1.0065,0.0911,1.031
4.702223692,-0.2078,-1.0056,0.0933,1.031
4.705421154,-0.2065,-1.0053,0.0945,1.031
4.706294692,-0.2099,-1.0029,0.0945,1.029
4.709219308,-0.2057,-1.0034,0.0978,1.029
4.71062,-0.2048,-1.0032,0.0997,1.029
4.713266385,-0.2060,-1.0034,0.1004,1.029
4.715677539,-0.2036,-1.0070,0.1029,1.033
4.717818769,-0.2008,-1.0081,0.1029,1.033
4.720194385,-0.1989,-1.0114,0.1021,1.036
4.722569462,-0.1950,-1.0095,0.1053,1.034
4.725191,-0.1980,-1.0109,0.1078,1.036
4.727220923,-0.2004,-1.0112,0.1090,1.037
4.729718692,-0.1987,-1.0100,0.1104,1.035
4.732345462,-0.2018,-1.0085,0.1121,1.035
4.734835616,-0.2078,-1.0093,0.1139,1.037
4.736879692,-0.2089,-1.0088,0.1143,1.037
4.739010769,-0.2067,-1.0076,0.1162,1.035
4.741561154,-0.2082,-1.0070,0.1129,1.034
4.744212,-0.2094,-1.0078,0.1102,1.035
4.747498692,-0.2109,-1.0070,0.1102,1.035
4.754515077,-0.2089,-1.0046,0.1099,1.032
4.755480923,-0.2097,-1.0065,0.1106,1.034
4.755970077,-0.2116,-1.0070,0.1087,1.035
4.761056539,-0.2129,-1.0044,0.1082,1.032
4.761364923,-0.2129,-1.0046,0.1090,1.033
4.761789769,-0.2138,-1.0027,0.1065,1.031
4.769645231,-0.2148,-1.0044,0.1060,1.033
4.771410077,-0.2178,-1.0053,0.1050,1.034
4.771763692,-0.2185,-1.0037,0.1034,1.032
4.772007077,-0.2221,-1.0049,0.1029,1.034
4.772286769,-0.2211,-1.0044,0.0999,1.033
4.774795616,-0.2180,-1.0034,0.1016,1.032
4.776786462,-0.2169,-1.0065,0.1004,1.035
4.779507,-0.2158,-1.0060,0.1011,1.034
4.781991385,-0.2141,-1.0093,0.1018,1.037
4.783903077,-0.2097,-1.0097,0.1026,1.036
4.786401769,-0.2106,-1.0093,0.1048,1.036
4.789108616,-0.2106,-1.0107,0.1041,1.038
4.7914,-0.2065,-1.0105,0.1046,1.037
4.793674385,-0.2104,-1.0093,0.1058,1.036
4.796256846,-0.2097,-1.0068,0.1048,1.034
4.798404,-0.2097,-1.0076,0.1048,1.034
4.800439692,-0.2082,-1.0078,0.1021,1.034
4.803243692,-0.2078,-1.0095,0.1038,1.036
4.805113846,-0.2080,-1.0102,0.1038,1.037
4.808223,-0.2074,-1.0090,0.1053,1.035
4.810017846,-0.2092,-1.0090,0.1060,1.036
4.812335077,-0.2087,-1.0097,0.1070,1.037
4.814798077,-0.2101,-1.0107,0.1074,1.038
4.816920539,-0.2060,-1.0068,0.1111,1.034
4.820227,-0.2067,-1.0081,0.1094,1.035
4.822105846,-0.2074,-1.0085,0.1111,1.036
4.824204923,-0.2055,-1.0109,0.1114,1.038
4.826506462,-0.2043,-1.0107,0.1099,1.037
4.828752231,-0.2060,-1.0117,0.1134,1.039
4.831193846,-0.2057,-1.0088,0.1111,1.036
4.834230692,-0.2043,-1.0088,0.1074,1.035
4.836258462,-0.2057,-1.0076,0.1055,1.034
4.838865231,-0.2057,-1.0056,0.1046,1.032
4.841157462,-0.2048,-1.0056,0.1046,1.032
4.843400846,-0.2006,-1.0100,0.1094,1.036
4.845934462,-0.2055,-1.0063,0.1097,1.033
4.848122385,-0.2111,-1.0081,0.1094,1.036
4.850144616,-0.2101,-1.0041,0.1058,1.031
4.853071616,-0.2099,-1.0058,0.1036,1.033
4.854984308,-0.2082,-1.0093,0.0982,1.035
4.858487923,-0.2069,-1.0063,0.0852,1.031
4.865257154,-0.2020,-1.0037,0.0776,1.027
4.866268923,-0.2031,-1.0032,0.0782,1.026
4.868504846,-0.2065,-0.9983,0.0799,1.023
4.868800923,-0.2085,-0.9968,0.0852,1.022
4.873237539,-0.2082,-0.9997,0.0926,1.025
4.873780846,-0.2099,-0.9978,0.1001,1.025
4.874114462,-0.2123,-0.9965,0.0999,1.024
4.875949154,-0.2155,-0.9916,0.1013,1.020
4.878314769,-0.2131,-0.9897,0.0980,1.017
4.883553231,-0.2146,-0.9904,0.0969,1.018
4.884347,-0.2143,-0.9865,0.0948,1.014
4.885675616,-0.2160,-0.9863,0.0933,1.014
4.887805231,-0.2089,-0.9907,0.0972,1.017
4.890158692,-0.1896,-0.9997,0.1058,1.023
