time,gFx,gFy,gFz,TgF
2.437685231,-1.0019,-0.0594,0.1486,1.015
2.440327385,-1.0015,-0.0603,0.1461,1.014
2.442641924,-1.0003,-0.0594,0.1468,1.013
2.445001308,-1.0015,-0.0586,0.1461,1.014
2.447824077,-1.0015,-0.0586,0.1446,1.014
2.450473616,-0.9966,-0.0569,0.1451,1.009
2.451532924,-0.9986,-0.0571,0.1446,1.011
2.454030231,-0.9991,-0.0584,0.1446,1.011
2.45640277,-0.9975,-0.0562,0.1441,1.009
2.45877477,-0.9968,-0.0582,0.1434,1.009
2.465229308,-0.9998,-0.0559,0.1437,1.012
2.466355385,-0.9988,-0.0574,0.1449,1.011
2.468463154,-1.0005,-0.0582,0.1446,1.013
2.469011077,-1.0015,-0.0594,0.1446,1.014
2.471756308,-1.0005,-0.0591,0.1453,1.013
2.480875154,-1.0005,-0.0586,0.1468,1.013
2.48165077,-1.0005,-0.0569,0.1461,1.013
2.482077924,-0.9973,-0.0596,0.1481,1.010
2.482440077,-0.9966,-0.0574,0.1453,1.009
2.482708693,-0.9995,-0.0584,0.1453,1.012
2.485036308,-1.0015,-0.0589,0.1465,1.014
2.486905,-1.0000,-0.0598,0.1481,1.013
2.48972777,-1.0000,-0.0574,0.1474,1.012
2.492342231,-1.0024,-0.0594,0.1486,1.015
2.494626847,-1.0022,-0.0603,0.1495,1.015
2.496052924,-1.0007,-0.0594,0.1498,1.014
2.498641308,-0.9995,-0.0598,0.1495,1.012
2.501022847,-1.0032,-0.0594,0.1446,1.015
2.505993,-1.0022,-0.0586,0.1458,1.014
2.506750154,-1.0032,-0.0574,0.1461,1.015
2.507923385,-1.0039,-0.0574,0.1458,1.016
2.510700693,-1.0019,-0.0586,0.1441,1.014
2.512699077,-1.0022,-0.0606,0.1441,1.014
2.518013,-0.9998,-0.0574,0.1470,1.012
2.518736924,-1.0003,-0.0591,0.1446,1.012
2.519729308,-1.0017,-0.0574,0.1470,1.014
2.522388616,-1.0037,-0.0582,0.1463,1.016
2.52445477,-1.0028,-0.0571,0.1458,1.015
2.528172385,-1.0000,-0.0574,0.1458,1.012
2.529356616,-0.9998,-0.0582,0.1476,1.012
2.53167177,-1.0028,-0.0584,0.1470,1.015
2.533969231,-1.0005,-0.0569,0.1488,1.013
2.536306847,-1.0003,-0.0574,0.1483,1.013
2.539048616,-1.0012,-0.0584,0.1474,1.014
2.541037,-1.0017,-0.0579,0.1483,1.014
2.544173539,-1.0015,-0.0571,0.1495,1.014
2.546249616,-0.9981,-0.0562,0.1505,1.011
2.55544,-1.0019,-0.0589,0.1486,1.015
2.556406539,-0.9983,-0.0608,0.1490,1.011
2.556758539,-0.9988,-0.0594,0.1478,1.011
2.559764308,-1.0000,-0.0586,0.1481,1.013
2.560088308,-0.9991,-0.0591,0.1474,1.012
2.560415693,-0.9995,-0.0591,0.1483,1.012
2.569961616,-0.9993,-0.0606,0.1481,1.012
2.570744693,-1.0010,-0.0610,0.1486,1.014
2.571055693,-1.0015,-0.0603,0.1488,1.014
2.571358539,-1.0007,-0.0615,0.1498,1.014
2.571601,-1.0032,-0.0615,0.1449,1.015
2.574455385,-1.0028,-0.0601,0.1465,1.015
2.576821847,-1.0035,-0.0574,0.1481,1.016
2.578797924,-1.0037,-0.0584,0.1481,1.016
2.581381847,-1.0019,-0.0601,0.1478,1.015
2.584306539,-1.0005,-0.0589,0.1449,1.013
2.585981231,-1.0022,-0.0591,0.1434,1.014
2.588838154,-1.0000,-0.0582,0.1434,1.012
2.590993847,-0.9983,-0.0584,0.1439,1.010
2.595189308,-1.0005,-0.0589,0.1425,1.012
2.596216077,-0.9998,-0.0571,0.1437,1.012
2.59756777,-0.9983,-0.0586,0.1434,1.010
2.600736924,-0.9991,-0.0574,0.1432,1.011
2.602892693,-1.0037,-0.0579,0.1432,1.015
2.606753616,-0.9983,-0.0579,0.1417,1.010
2.60754277,-1.0007,-0.0574,0.1434,1.013
2.609584616,-0.9991,-0.0569,0.1441,1.011
2.61188777,-1.0005,-0.0598,0.1437,1.013
2.614420616,-1.0012,-0.0574,0.1444,1.013
2.616678231,-0.9973,-0.0582,0.1446,1.009
2.619510231,-0.9991,-0.0574,0.1429,1.011
2.621640077,-1.0015,-0.0586,0.1429,1.013
2.624085308,-1.0012,-0.0598,0.1441,1.013
2.625980693,-1.0028,-0.0591,0.1461,1.015
2.628396,-0.9993,-0.0569,0.1437,1.011
2.631014847,-0.9951,-0.0574,0.1417,1.007
2.633729231,-0.9963,-0.0608,0.1458,1.009
2.635419077,-0.9986,-0.0594,0.1468,1.011
2.638114847,-1.0005,-0.0601,0.1432,1.012
2.640155693,-1.0024,-0.0586,0.1446,1.015
2.642801616,-1.0019,-0.0574,0.1483,1.014
2.645271077,-0.9998,-0.0569,0.1463,1.012
2.647448924,-0.9983,-0.0571,0.1468,1.011
2.654361,-1.0000,-0.0594,0.1458,1.012
2.65523977,-1.0010,-0.0579,0.1478,1.014
2.655619693,-1.0030,-0.0584,0.1498,1.016
2.657804308,-1.0015,-0.0579,0.1498,1.014
2.65885577,-1.0022,-0.0574,0.1486,1.015
2.671017616,-1.0042,-0.0594,0.1476,1.017
2.671856385,-1.0037,-0.0594,0.1470,1.016
2.672091693,-1.0007,-0.0598,0.1470,1.013
2.67233177,-1.0042,-0.0596,0.1463,1.017
2.672534154,-1.0015,-0.0582,0.1468,1.014
2.672729,-1.0047,-0.0603,0.1468,1.017
2.675788308,-1.0035,-0.0591,0.1493,1.016
2.677960077,-1.0059,-0.0603,0.1486,1.019
2.680382539,-1.0039,-0.0606,0.1483,1.017
2.683575462,-1.0032,-0.0601,0.1509,1.016
2.684860693,-1.0000,-0.0594,0.1490,1.013
2.687125539,-0.9998,-0.0591,0.1483,1.012
2.689868077,-1.0003,-0.0586,0.1478,1.013
2.692121539,-1.0000,-0.0594,0.1478,1.013
2.694832308,-0.9979,-0.0584,0.1458,1.010
2.696672693,-1.0000,-0.0586,0.1453,1.012
2.699047385,-0.9993,-0.0577,0.1474,1.012
2.701458231,-0.9981,-0.0571,0.1478,1.011
2.706326847,-0.9979,-0.0584,0.1463,1.010
2.707076077,-0.9970,-0.0598,0.1451,1.009
2.708470154,-0.9947,-0.0584,0.1453,1.007
2.711404308,-0.9954,-0.0601,0.1456,1.008
2.713385924,-0.9966,-0.0608,0.1451,1.009
2.716337616,-0.9968,-0.0579,0.1458,1.009
2.718746539,-0.9961,-0.0566,0.1449,1.008
2.720800385,-0.9970,-0.0579,0.1437,1.009
2.723604077,-0.9970,-0.0566,0.1429,1.009
2.725595154,-0.9983,-0.0598,0.1453,1.011
2.728146154,-1.0028,-0.0562,0.1463,1.015
2.730584616,-1.0003,-0.0564,0.1453,1.012
2.732601616,-1.0012,-0.0577,0.1449,1.013
2.735031077,-1.0019,-0.0613,0.1458,1.014
2.737786847,-1.0028,-0.0606,0.1465,1.015
2.740413616,-1.0015,-0.0594,0.1429,1.013
2.741597308,-1.0017,-0.0586,0.1461,1.014
2.744033924,-1.0035,-0.0589,0.1453,1.016
2.746915154,-1.0028,-0.0586,0.1449,1.015
2.751629,-1.0035,-0.0591,0.1434,1.015
2.752543154,-1.0049,-0.0596,0.1444,1.017
2.753349924,-1.0000,-0.0613,0.1432,1.012
2.756219462,-1.0022,-0.0571,0.1437,1.014
2.75913877,-1.0039,-0.0620,0.1437,1.016
2.765924,-1.0037,-0.0608,0.1470,1.016
2.766869231,-1.0044,-0.0601,0.1451,1.017
2.767291154,-1.0066,-0.0591,0.1456,1.019
2.767666231,-1.0030,-0.0598,0.1458,1.015
2.770304077,-1.0012,-0.0594,0.1463,1.014
2.784883077,-1.0030,-0.0596,0.1446,1.015
2.785706847,-1.0030,-0.0577,0.1446,1.015
2.786258231,-1.0012,-0.0591,0.1441,1.013
2.786561924,-1.0010,-0.0610,0.1417,1.013
2.78684377,-1.0005,-0.0601,0.1417,1.012
2.787071077,-0.9995,-0.0579,0.1412,1.011
2.787289539,-0.9998,-0.0584,0.1432,1.012
2.789890231,-1.0012,-0.0584,0.1451,1.013
2.791644924,-1.0017,-0.0603,0.1458,1.014
2.795079693,-1.0037,-0.0603,0.1434,1.016
2.795865,-1.0039,-0.0623,0.1414,1.016
2.79882277,-1.0032,-0.0628,0.1419,1.015
2.801001308,-1.0037,-0.0618,0.1425,1.016
2.803540077,-1.0037,-0.0608,0.1414,1.015
2.805987154,-1.0024,-0.0598,0.1409,1.014
2.807652077,-0.9998,-0.0594,0.1409,1.011
2.810557847,-0.9993,-0.0601,0.1412,1.011
2.812153924,-0.9998,-0.0608,0.1412,1.012
2.814433,-1.0003,-0.0596,0.1419,1.012
2.817182462,-1.0019,-0.0579,0.1437,1.014
2.819410539,-1.0012,-0.0601,0.1421,1.013
2.822042231,-1.0042,-0.0589,0.1429,1.016
2.82437977,-1.0017,-0.0608,0.1446,1.014
2.826649924,-1.0003,-0.0610,0.1427,1.012
2.828844077,-1.0030,-0.0579,0.1419,1.015
2.831767077,-1.0028,-0.0589,0.1441,1.015
2.833746154,-1.0035,-0.0603,0.1425,1.015
2.836207077,-1.0007,-0.0596,0.1446,1.013
2.838768385,-1.0035,-0.0564,0.1429,1.015
2.840984924,-1.0015,-0.0586,0.1444,1.014
2.843753,-1.0017,-0.0596,0.1439,1.014
2.845513308,-0.9979,-0.0547,0.1437,1.010
2.848063462,-1.0000,-0.0579,0.1437,1.012
2.850318231,-0.9995,-0.0582,0.1437,1.011
2.853170847,-1.0000,-0.0586,0.1441,1.012
2.855529231,-1.0005,-0.0582,0.1437,1.012
2.857335077,-0.9981,-0.0591,0.1441,1.010
2.859719385,-0.9988,-0.0601,0.1434,1.011
2.866943077,-1.0005,-0.0589,0.1444,1.013
2.868036308,-0.9986,-0.0589,0.1470,1.011
2.875405616,-0.9983,-0.0589,0.1425,1.010
2.875897616,-0.9968,-0.0603,0.1439,1.009
2.876169924,-0.9961,-0.0564,0.1458,1.008
2.876480077,-0.9983,-0.0574,0.1446,1.010
2.87685477,-0.9947,-0.0574,0.1453,1.007
2.879996077,-0.9975,-0.0589,0.1474,1.010
2.88081177,-0.9998,-0.0584,0.1478,1.012
2.883654154,-1.0003,-0.0586,0.1456,1.013
2.885379077,-1.0017,-0.0579,0.1463,1.014
2.888172616,-1.0007,-0.0586,0.1470,1.013
2.890849231,-0.9995,-0.0584,0.1470,1.012
2.89334277,-1.0007,-0.0574,0.1474,1.013
2.89542777,-1.0030,-0.0586,0.1481,1.016
2.897175154,-0.9988,-0.0603,0.1468,1.011
2.900392693,-1.0028,-0.0603,0.1474,1.015
2.902737231,-1.0037,-0.0598,0.1481,1.016
2.904724,-1.0022,-0.0596,0.1476,1.015
2.907336616,-1.0019,-0.0574,0.1498,1.015
2.909454231,-1.0015,-0.0586,0.1490,1.014
2.911924,-1.0019,-0.0589,0.1478,1.014
2.91455877,-1.0044,-0.0577,0.1481,1.017
2.916346847,-1.0049,-0.0589,0.1474,1.017
2.918762847,-1.0028,-0.0603,0.1470,1.015
2.921646462,-1.0042,-0.0610,0.1474,1.017
2.923385231,-1.0063,-0.0610,0.1476,1.019
2.925791462,-1.0035,-0.0598,0.1470,1.016
2.92824777,-1.0044,-0.0610,0.1474,1.017
2.930403385,-1.0035,-0.0601,0.1465,1.016
2.932943693,-1.0032,-0.0628,0.1468,1.016
2.935876,-1.0035,-0.0610,0.1465,1.016
2.939795154,-1.0035,-0.0603,0.1446,1.016
2.940515693,-1.0022,-0.0586,0.1461,1.015
2.942719385,-1.0005,-0.0618,0.1481,1.013
2.94482,-1.0010,-0.0594,0.1446,1.013
2.947261539,-1.0030,-0.0582,0.1451,1.015
2.951128385,-0.9993,-0.0574,0.1429,1.011
2.95213077,-1.0005,-0.0566,0.1449,1.013
2.954245231,-0.9966,-0.0606,0.1449,1.009
2.956504308,-0.9968,-0.0598,0.1439,1.009
2.959549924,-0.9975,-0.0559,0.1446,1.010
2.966410231,-0.9986,-0.0574,0.1451,1.011
2.967283693,-0.9995,-0.0579,0.1441,1.011
2.967663385,-0.9993,-0.0574,0.1419,1.011
2.969961308,-0.9983,-0.0574,0.1434,1.010
2.970848308,-0.9995,-0.0569,0.1421,1.011
2.983533539,-1.0019,-0.0574,0.1414,1.013
2.985312385,-0.9991,-0.0542,0.1419,1.011
2.98588377,-0.9995,-0.0566,0.1439,1.011
2.986140693,-1.0005,-0.0577,0.1456,1.013
2.986280693,-1.0005,-0.0569,0.1432,1.012
2.986482539,-1.0010,-0.0579,0.1463,1.013
2.986670847,-1.0012,-0.0562,0.1465,1.013
2.989191154,-0.9991,-0.0562,0.1434,1.011
2.99152277,-0.9968,-0.0582,0.1446,1.009
2.994569847,-1.0019,-0.0589,0.1429,1.014
2.996509847,-0.9981,-0.0589,0.1441,1.010
2.998733539,-1.0007,-0.0579,0.1456,1.013
3.001432924,-0.9975,-0.0579,0.1429,1.009
3.003911462,-0.9973,-0.0562,0.1456,1.009
3.006579154,-0.9979,-0.0579,0.1463,1.010
3.008333924,-0.9979,-0.0569,0.1446,1.010
3.010699154,-0.9988,-0.0586,0.1449,1.011
3.013593847,-0.9973,-0.0571,0.1463,1.010
3.017941616,-0.9983,-0.0584,0.1483,1.011
3.018749308,-1.0000,-0.0571,0.1453,1.012
3.019962154,-0.9991,-0.0589,0.1437,1.011
3.022520385,-1.0024,-0.0596,0.1429,1.014
3.024695077,-1.0005,-0.0579,0.1470,1.013
3.028044385,-1.0010,-0.0586,0.1493,1.014
3.029454154,-0.9995,-0.0608,0.1468,1.012
3.031708693,-1.0017,-0.0591,0.1463,1.014
3.034352077,-1.0017,-0.0603,0.1483,1.014
3.037037924,-1.0003,-0.0577,0.1468,1.013
3.040479077,-1.0019,-0.0596,0.1486,1.015
3.041262539,-1.0039,-0.0591,0.1465,1.016
3.043923462,-1.0042,-0.0586,0.1458,1.016
3.046722539,-1.0030,-0.0594,0.1468,1.015
3.055990154,-1.0007,-0.0591,0.1488,1.013
3.057340385,-1.0037,-0.0586,0.1478,1.016
3.064205231,-1.0028,-0.0586,0.1483,1.015
3.064607154,-1.0024,-0.0571,0.1495,1.015
3.064824924,-1.0003,-0.0591,0.1493,1.013
3.065156924,-0.9988,-0.0582,0.1490,1.011
3.065526539,-1.0032,-0.0608,0.1490,1.016
3.065737847,-0.9991,-0.0579,0.1476,1.012
3.070130462,-0.9981,-0.0594,0.1481,1.011
3.070415693,-0.9995,-0.0584,0.1481,1.012
3.073596308,-0.9975,-0.0574,0.1486,1.010
3.074116924,-0.9986,-0.0591,0.1474,1.011
3.076425001,-1.0010,-0.0582,0.1461,1.013
3.078779385,-1.0012,-0.0559,0.1481,1.014
3.081267693,-1.0022,-0.0564,0.1493,1.015
3.08557977,-1.0028,-0.0606,0.1476,1.015
3.086237001,-1.0056,-0.0601,0.1478,1.018
3.088305308,-1.0076,-0.0596,0.1463,1.020
3.094420308,-1.0056,-0.0606,0.1483,1.018
3.094798847,-1.0084,-0.0591,0.1470,1.021
3.09576777,-1.0044,-0.0589,0.1498,1.017
3.097704308,-1.0051,-0.0571,0.1468,1.017
3.100326539,-0.9986,-0.0559,0.1461,1.011
3.102762539,-1.0005,-0.0601,0.1468,1.013
3.105958231,-1.0007,-0.0606,0.1441,1.013
3.107362847,-1.0019,-0.0591,0.1446,1.014
3.109663077,-0.9988,-0.0603,0.1465,1.011
3.11205977,-0.9995,-0.0606,0.1468,1.012
3.114640308,-1.0005,-0.0598,0.1474,1.013
3.117064693,-1.0012,-0.0577,0.1478,1.014
3.119178154,-1.0042,-0.0557,0.1444,1.016
3.121508616,-1.0015,-0.0538,0.1456,1.013
3.123925001,-1.0047,-0.0564,0.1486,1.017
3.126411462,-1.0019,-0.0552,0.1474,1.014
3.128622154,-1.0024,-0.0574,0.1437,1.014
3.131023693,-1.0019,-0.0577,0.1465,1.014
3.133612693,-1.0015,-0.0589,0.1453,1.014
3.135806462,-0.9981,-0.0574,0.1458,1.010
3.13879077,-0.9966,-0.0569,0.1439,1.009
3.140645924,-0.9970,-0.0577,0.1425,1.009
3.142960693,-0.9958,-0.0577,0.1427,1.008
3.145202231,-0.9942,-0.0586,0.1419,1.006
3.147526154,-0.9986,-0.0574,0.1429,1.010
3.150222231,-0.9954,-0.0545,0.1414,1.007
3.152067077,-0.9951,-0.0566,0.1419,1.007
3.154585231,-0.9954,-0.0582,0.1429,1.007
3.156898847,-0.9949,-0.0559,0.1451,1.007
3.159442154,-0.9966,-0.0559,0.1427,1.008
3.166643693,-0.9951,-0.0577,0.1429,1.007
3.167299154,-0.9975,-0.0594,0.1449,1.010
3.167640693,-1.0000,-0.0584,0.1432,1.012
3.170337616,-0.9995,-0.0596,0.1434,1.011
3.171091077,-1.0037,-0.0591,0.1444,1.016
3.180717001,-1.0051,-0.0601,0.1463,1.017
3.181180616,-1.0056,-0.0591,0.1465,1.018
3.181412001,-1.0059,-0.0586,0.1465,1.018
3.181576616,-1.0056,-0.0596,0.1446,1.018
3.184256616,-1.0039,-0.0601,0.1441,1.016
3.185025308,-1.0035,-0.0582,0.1446,1.016
3.187342462,-1.0028,-0.0589,0.1439,1.015
3.189709616,-1.0042,-0.0613,0.1444,1.016
3.192485616,-1.0042,-0.0594,0.1453,1.016
3.194847077,-1.0030,-0.0594,0.1486,1.016
3.197189001,-1.0019,-0.0598,0.1509,1.015
3.199467154,-1.0047,-0.0562,0.1478,1.017
3.201798462,-1.0047,-0.0589,0.1476,1.017
3.204533231,-1.0044,-0.0594,0.1493,1.017
3.206829308,-1.0039,-0.0584,0.1481,1.016
3.208934462,-1.0042,-0.0584,0.1468,1.017
3.211021924,-1.0000,-0.0577,0.1486,1.013
3.213465847,-1.0015,-0.0574,0.1495,1.014
3.215966462,-0.9949,-0.0577,0.1490,1.008
3.218588693,-0.9993,-0.0579,0.1498,1.012
3.22065577,-1.0010,-0.0557,0.1509,1.014
3.223211154,-0.9995,-0.0559,0.1519,1.013
3.225428616,-0.9983,-0.0586,0.1532,1.012
3.228657924,-0.9986,-0.0562,0.1532,1.012
3.229982847,-0.9995,-0.0574,0.1490,1.012
3.232293847,-0.9979,-0.0586,0.1521,1.011
3.235508077,-0.9954,-0.0594,0.1505,1.008
3.238704077,-0.9975,-0.0571,0.1514,1.011
3.23941477,-0.9988,-0.0577,0.1505,1.012
3.242737308,-0.9995,-0.0610,0.1521,1.013
3.244366462,-0.9963,-0.0606,0.1532,1.010
3.246746231,-0.9939,-0.0579,0.1532,1.007
3.250905924,-0.9958,-0.0569,0.1530,1.009
3.251754462,-0.9975,-0.0594,0.1530,1.011
3.253572077,-1.0003,-0.0606,0.1517,1.014
3.256133539,-1.0015,-0.0589,0.1524,1.015
3.25892377,-0.9995,-0.0586,0.1505,1.012
3.266970847,-1.0003,-0.0586,0.1514,1.013
3.267564924,-1.0042,-0.0601,0.1532,1.018
3.267817308,-1.0035,-0.0594,0.1534,1.017
3.268067077,-1.0017,-0.0584,0.1505,1.015
3.270581616,-1.0022,-0.0601,0.1509,1.015
3.282055385,-1.0037,-0.0586,0.1521,1.017
3.282646539,-1.0000,-0.0603,0.1509,1.013
3.282917539,-1.0039,-0.0589,0.1514,1.017
3.283133308,-1.0061,-0.0596,0.1512,1.019
3.283297924,-1.0047,-0.0574,0.1530,1.018
3.285768385,-1.0012,-0.0603,0.1524,1.015
3.286597539,-1.0022,-0.0574,0.1512,1.015
3.289553539,-1.0024,-0.0582,0.1521,1.016
3.291963462,-1.0007,-0.0579,0.1509,1.014
3.294613539,-1.0003,-0.0569,0.1502,1.013
3.296063693,-1.0000,-0.0586,0.1517,1.013
3.298586154,-0.9998,-0.0579,0.1517,1.013
3.300953924,-0.9979,-0.0589,0.1514,1.011
3.30341577,-0.9975,-0.0582,0.1505,1.011
3.308507693,-0.9973,-0.0591,0.1514,1.011
3.308980077,-0.9991,-0.0557,0.1500,1.012
3.310514847,-0.9973,-0.0577,0.1505,1.010
3.31258277,-0.9993,-0.0596,0.1519,1.013
3.317700924,-0.9968,-0.0596,0.1493,1.010
3.318474462,-0.9968,-0.0562,0.1488,1.009
3.319917539,-0.9991,-0.0586,0.1500,1.012
3.322434539,-0.9986,-0.0594,0.1500,1.012
3.324887385,-0.9988,-0.0601,0.1486,1.012
3.327916001,-0.9961,-0.0582,0.1500,1.009
3.330234847,-0.9988,-0.0589,0.1505,1.012
3.331363462,-0.9981,-0.0596,0.1493,1.011
3.334694231,-1.0003,-0.0594,0.1490,1.013
3.336796693,-1.0028,-0.0564,0.1505,1.016
3.338787154,-1.0042,-0.0569,0.1507,1.017
3.340996693,-1.0035,-0.0606,0.1498,1.016
3.343818462,-1.0030,-0.0603,0.1526,1.016
3.34604677,-1.0051,-0.0598,0.1524,1.018
3.350047385,-1.0042,-0.0620,0.1542,1.018
3.350539693,-1.0088,-0.0594,0.1519,1.022
3.353002539,-1.0054,-0.0598,0.1509,1.018
3.355465539,-1.0044,-0.0579,0.1526,1.018
3.358096077,-1.0032,-0.0582,0.1526,1.016
3.360178231,-1.0019,-0.0582,0.1517,1.015
3.366036308,-1.0032,-0.0594,0.1498,1.016
3.366724924,-0.9986,-0.0586,0.1495,1.011
3.367048924,-0.9988,-0.0582,0.1498,1.012
3.370122154,-0.9973,-0.0577,0.1468,1.010
3.383317001,-0.9949,-0.0569,0.1474,1.007
3.384093231,-0.9961,-0.0569,0.1483,1.009
3.384373308,-0.9979,-0.0589,0.1483,1.011
3.384597924,-0.9988,-0.0571,0.1486,1.011
3.384851693,-0.9991,-0.0571,0.1468,1.011
3.385062462,-1.0003,-0.0579,0.1481,1.013
3.38563977,-1.0005,-0.0542,0.1476,1.013
3.388201231,-0.9973,-0.0559,0.1446,1.009
3.39077977,-0.9991,-0.0571,0.1432,1.011
3.392995154,-0.9970,-0.0569,0.1461,1.009
3.395256001,-0.9958,-0.0579,0.1451,1.008
3.397441308,-0.9958,-0.0589,0.1476,1.008
3.400317001,-0.9988,-0.0574,0.1456,1.011
3.40237977,-0.9981,-0.0591,0.1444,1.010
3.405729231,-1.0015,-0.0586,0.1453,1.014
3.406981001,-0.9966,-0.0554,0.1449,1.009
3.409318231,-1.0005,-0.0559,0.1441,1.012
3.411802154,-1.0010,-0.0603,0.1461,1.013
3.414518539,-1.0039,-0.0586,0.1468,1.016
3.417342847,-1.0032,-0.0608,0.1465,1.016
3.419234847,-1.0024,-0.0582,0.1458,1.015
3.421694847,-1.0054,-0.0586,0.1449,1.017
3.424109308,-1.0030,-0.0579,0.1444,1.015
3.426265847,-1.0012,-0.0577,0.1458,1.013
3.428575077,-1.0000,-0.0577,0.1463,1.012
3.431023462,-1.0019,-0.0571,0.1458,1.014
3.433542462,-1.0007,-0.0571,0.1470,1.013
3.435658231,-1.0024,-0.0577,0.1493,1.015
3.438136616,-1.0037,-0.0571,0.1470,1.016
3.440528616,-1.0056,-0.0594,0.1465,1.018
3.442795154,-1.0015,-0.0586,0.1474,1.014
3.445059693,-1.0024,-0.0598,0.1490,1.015
3.447629539,-1.0007,-0.0579,0.1488,1.013
3.449793001,-1.0012,-0.0591,0.1476,1.014
3.45220377,-1.0000,-0.0571,0.1465,1.012
3.454602462,-1.0005,-0.0577,0.1490,1.013
3.457010231,-0.9993,-0.0591,0.1483,1.012
3.459506847,-0.9988,-0.0603,0.1488,1.012
3.466387462,-0.9981,-0.0591,0.1507,1.011
3.470549924,-0.9983,-0.0584,0.1493,1.011
3.471273924,-0.9986,-0.0610,0.1463,1.011
3.471461924,-0.9973,-0.0574,0.1470,1.010
3.471616077,-0.9981,-0.0574,0.1481,1.011
3.480220924,-0.9983,-0.0594,0.1470,1.011
3.480912001,-0.9968,-0.0582,0.1483,1.009
3.481184385,-0.9991,-0.0582,0.1468,1.011
3.481439693,-0.9983,-0.0564,0.1474,1.011
3.482899154,-0.9983,-0.0577,0.1483,1.011
3.485676616,-0.9973,-0.0557,0.1476,1.010
3.487493001,-0.9970,-0.0579,0.1476,1.010
3.489557539,-1.0005,-0.0566,0.1463,1.013
3.492048616,-0.9995,-0.0596,0.1461,1.012
3.494676308,-0.9981,-0.0571,0.1465,1.010
3.496584616,-0.9991,-0.0594,0.1461,1.011
3.499467462,-0.9993,-0.0589,0.1453,1.012
3.502114231,-1.0000,-0.0613,0.1458,1.012
3.503878231,-1.0019,-0.0586,0.1451,1.014
3.50671577,-0.9991,-0.0589,0.1429,1.011
3.508747385,-1.0010,-0.0571,0.1412,1.013
3.511362154,-0.9998,-0.0591,0.1427,1.012
3.513515385,-1.0012,-0.0579,0.1429,1.013
3.516709231,-1.0010,-0.0566,0.1421,1.013
3.51861177,-1.0037,-0.0557,0.1412,1.015
3.520195154,-1.0022,-0.0559,0.1439,1.014
3.522998154,-1.0010,-0.0594,0.1417,1.013
3.525440308,-1.0015,-0.0564,0.1405,1.013
3.527871154,-1.0042,-0.0569,0.1419,1.016
3.530015385,-1.0044,-0.0594,0.1434,1.016
3.531918539,-1.0022,-0.0577,0.1429,1.014
3.534672385,-1.0000,-0.0559,0.1419,1.012
3.537029539,-1.0005,-0.0582,0.1434,1.012
3.540467154,-1.0003,-0.0594,0.1419,1.012
3.541365001,-0.9973,-0.0584,0.1434,1.009
3.544383385,-0.9983,-0.0584,0.1432,1.010
3.546909231,-0.9968,-0.0584,0.1432,1.009
3.549087693,-0.9983,-0.0569,0.1434,1.010
3.551768693,-1.0005,-0.0586,0.1409,1.012
3.553239385,-0.9998,-0.0591,0.1419,1.012
3.555683462,-1.0028,-0.0594,0.1425,1.015
3.55820777,-0.9961,-0.0586,0.1437,1.008
3.562149231,-0.9993,-0.0589,0.1395,1.011
3.563028385,-0.9988,-0.0608,0.1419,1.011
3.565009616,-0.9993,-0.0589,0.1409,1.011
3.56826377,-0.9991,-0.0582,0.1405,1.011
3.570271077,-0.9956,-0.0586,0.1417,1.007
3.577724385,-0.9988,-0.0608,0.1417,1.011
3.578990231,-1.0010,-0.0594,0.1437,1.013
3.57949877,-1.0059,-0.0596,0.1444,1.018
3.579866847,-1.0054,-0.0598,0.1451,1.018
3.583084077,-1.0073,-0.0598,0.1441,1.019
3.594224693,-1.0061,-0.0618,0.1429,1.018
3.595661616,-1.0063,-0.0635,0.1439,1.019
3.596076616,-1.0066,-0.0606,0.1449,1.019
3.596364308,-1.0061,-0.0598,0.1439,1.018
3.596606154,-1.0059,-0.0598,0.1441,1.018
3.596802154,-1.0049,-0.0601,0.1456,1.017
3.598317308,-1.0056,-0.0586,0.1461,1.018
3.601345847,-1.0024,-0.0586,0.1441,1.014
3.602744077,-1.0024,-0.0586,0.1444,1.014
3.605688385,-1.0042,-0.0579,0.1453,1.016
3.607595693,-1.0037,-0.0598,0.1453,1.016
3.609954539,-1.0061,-0.0594,0.1437,1.018
3.612628924,-1.0019,-0.0596,0.1451,1.014
3.615092924,-1.0015,-0.0598,0.1453,1.014
3.618650539,-1.0022,-0.0552,0.1458,1.014
3.619472924,-1.0000,-0.0571,0.1453,1.012
3.621603385,-1.0000,-0.0566,0.1453,1.012
3.625108001,-0.9993,-0.0594,0.1451,1.012
3.628941539,-0.9986,-0.0574,0.1468,1.011
3.62973077,-0.9983,-0.0569,0.1470,1.011
3.631090539,-0.9995,-0.0579,0.1483,1.012
3.633569001,-0.9970,-0.0574,0.1481,1.010
3.635959693,-0.9995,-0.0574,0.1483,1.012
3.638633616,-1.0007,-0.0586,0.1483,1.013
3.641135462,-0.9981,-0.0603,0.1476,1.011
3.642886539,-0.9998,-0.0603,0.1474,1.012
3.644743077,-0.9975,-0.0596,0.1478,1.010
3.647803693,-0.9983,-0.0582,0.1481,1.011
3.650814154,-0.9968,-0.0591,0.1488,1.010
3.652741308,-0.9973,-0.0584,0.1451,1.010
3.655619693,-1.0003,-0.0594,0.1453,1.013
3.657242539,-0.9988,-0.0603,0.1456,1.011
