time,gFx,gFy,gFz,TgF
7.410628923,-0.0577,-0.9975,0.2175,1.023
7.412645231,-0.0574,-0.9990,0.2218,1.025
7.414537846,-0.0564,-1.0012,0.2233,1.027
7.416676,-0.0531,-1.0009,0.2274,1.028
7.419039154,-0.0550,-1.0016,0.2276,1.029
7.423547462,-0.0533,-1.0009,0.2289,1.028
7.424357846,-0.0533,-1.0027,0.2276,1.030
7.426977846,-0.0552,-1.0024,0.2255,1.029
7.428551385,-0.0531,-1.0060,0.2199,1.031
7.430825616,-0.0520,-1.0090,0.2171,1.033
7.441970462,-0.0511,-1.0107,0.2120,1.034
7.442649923,-0.0525,-1.0083,0.2057,1.030
7.442886846,-0.0560,-1.0081,0.2047,1.030
7.443039385,-0.0557,-1.0090,0.2050,1.031
7.443168692,-0.0616,-1.0044,0.2066,1.027
7.445403154,-0.0623,-1.0049,0.2096,1.028
7.447626769,-0.0657,-1.0014,0.2096,1.025
7.450010769,-0.0660,-1.0019,0.2140,1.027
7.452175692,-0.0678,-1.0032,0.2145,1.028
7.454951462,-0.0662,-1.0016,0.2150,1.027
7.456516385,-0.0680,-1.0039,0.2175,1.029
7.459041846,-0.0657,-1.0051,0.2199,1.031
7.462061846,-0.0680,-1.0016,0.2199,1.028
7.466122231,-0.0678,-1.0056,0.2213,1.032
7.466567077,-0.0694,-1.0051,0.2233,1.032
7.468553,-0.0675,-1.0051,0.2274,1.033
7.470664077,-0.0678,-1.0039,0.2294,1.032
7.473853231,-0.0675,-1.0021,0.2357,1.032
7.475575462,-0.0667,-1.0016,0.2377,1.032
7.478002462,-0.0675,-1.0032,0.2397,1.034
7.480237616,-0.0690,-1.0051,0.2367,1.035
7.482543692,-0.0690,-1.0051,0.2392,1.035
7.485212923,-0.0669,-1.0037,0.2406,1.034
7.488308385,-0.0682,-1.0051,0.2382,1.035
7.489778539,-0.0692,-1.0060,0.2399,1.037
7.492484,-0.0687,-1.0056,0.2399,1.036
7.494362539,-0.0662,-1.0060,0.2392,1.036
7.496948692,-0.0653,-1.0085,0.2377,1.038
7.499538769,-0.0611,-1.0112,0.2372,1.040
7.501713539,-0.0633,-1.0114,0.2380,1.041
7.503892308,-0.0604,-1.0112,0.2345,1.040
7.505802231,-0.0609,-1.0121,0.2323,1.040
7.508611769,-0.0629,-1.0121,0.2329,1.040
7.514266154,-0.0621,-1.0119,0.2311,1.040
7.514903692,-0.0621,-1.0130,0.2282,1.040
7.515859692,-0.0631,-1.0151,0.2280,1.042
7.518389923,-0.0589,-1.0139,0.2267,1.041
7.520734769,-0.0580,-1.0149,0.2240,1.041
7.52984,-0.0538,-1.0174,0.2233,1.043
7.530445923,-0.0511,-1.0168,0.2213,1.042
7.530652385,-0.0480,-1.0161,0.2196,1.041
7.530845539,-0.0426,-1.0163,0.2182,1.040
7.533687692,-0.0436,-1.0170,0.2169,1.041
7.534577616,-0.0438,-1.0193,0.2182,1.043
7.536931154,-0.0399,-1.0174,0.2196,1.042
7.539109846,-0.0399,-1.0178,0.2213,1.042
7.541938154,-0.0431,-1.0202,0.2226,1.045
7.544841308,-0.0424,-1.0181,0.2220,1.043
7.546669616,-0.0482,-1.0149,0.2194,1.039
7.548909308,-0.0511,-1.0149,0.2211,1.040
7.551021923,-0.0511,-1.0142,0.2203,1.039
7.554087692,-0.0536,-1.0161,0.2189,1.041
7.556141308,-0.0543,-1.0161,0.2184,1.041
7.558745539,-0.0543,-1.0163,0.2208,1.041
7.560817,-0.0585,-1.0156,0.2203,1.041
7.562891462,-0.0587,-1.0151,0.2208,1.040
7.567585539,-0.0585,-1.0146,0.2215,1.040
7.568245,-0.0618,-1.0139,0.2226,1.040
7.570282154,-0.0657,-1.0114,0.2203,1.037
7.572773231,-0.0669,-1.0107,0.2184,1.036
7.575012,-0.0711,-1.0100,0.2175,1.036
7.577614769,-0.0721,-1.0125,0.2152,1.038
7.579296,-0.0724,-1.0109,0.2135,1.036
7.582465846,-0.0758,-1.0125,0.2115,1.037
7.584542846,-0.0758,-1.0119,0.2115,1.037
7.589357846,-0.0750,-1.0139,0.2108,1.038
7.590259385,-0.0748,-1.0142,0.2108,1.039
7.591137308,-0.0741,-1.0132,0.2118,1.038
7.593944,-0.0753,-1.0146,0.2113,1.039
7.596192923,-0.0741,-1.0114,0.2115,1.036
7.598679385,-0.0753,-1.0134,0.2152,1.039
7.601583462,-0.0774,-1.0146,0.2175,1.041
7.602963462,-0.0741,-1.0158,0.2187,1.042
7.605209539,-0.0726,-1.0146,0.2211,1.041
7.607258539,-0.0724,-1.0156,0.2236,1.042
7.615925231,-0.0655,-1.0149,0.2236,1.041
7.616384692,-0.0621,-1.0119,0.2252,1.039
7.616557539,-0.0631,-1.0105,0.2240,1.037
7.616981308,-0.0641,-1.0105,0.2260,1.037
7.621011769,-0.0623,-1.0112,0.2252,1.038
7.625701,-0.0611,-1.0107,0.2284,1.038
7.625972308,-0.0609,-1.0095,0.2273,1.037
7.626253231,-0.0601,-1.0100,0.2274,1.037
7.628655462,-0.0611,-1.0119,0.2273,1.039
7.631017231,-0.0604,-1.0117,0.2228,1.038
7.634103077,-0.0626,-1.0117,0.2220,1.038
7.636333923,-0.0580,-1.0083,0.2206,1.034
7.638481,-0.0599,-1.0073,0.2182,1.032
7.641039692,-0.0643,-1.0053,0.2169,1.030
7.643438846,-0.0657,-1.0051,0.2145,1.030
7.645329846,-0.0680,-1.0046,0.2133,1.029
7.653516308,-0.0680,-1.0039,0.2150,1.029
7.653826769,-0.0711,-1.0076,0.2133,1.032
7.654012385,-0.0690,-1.0063,0.2115,1.031
7.655252,-0.0657,-1.0090,0.2079,1.032
7.657102231,-0.0616,-1.0121,0.2035,1.034
7.659649308,-0.0636,-1.0127,0.1959,1.033
7.661571077,-0.0629,-1.0142,0.1905,1.034
7.664786539,-0.0618,-1.0146,0.1864,1.033
7.666954154,-0.0585,-1.0176,0.1854,1.036
7.668944,-0.0557,-1.0190,0.1824,1.037
7.671565923,-0.0564,-1.0178,0.1820,1.035
7.673813923,-0.0580,-1.0178,0.1800,1.035
7.676746846,-0.0577,-1.0156,0.1791,1.033
7.679071385,-0.0594,-1.0151,0.1796,1.033
7.680971385,-0.0574,-1.0170,0.1786,1.034
7.68314,-0.0601,-1.0130,0.1798,1.031
7.685655462,-0.0618,-1.0142,0.1800,1.032
7.688349846,-0.0629,-1.0151,0.1810,1.033
7.691461616,-0.0641,-1.0146,0.1835,1.033
7.692702539,-0.0657,-1.0132,0.1879,1.033
7.695167692,-0.0657,-1.0125,0.1898,1.032
7.697801616,-0.0672,-1.0121,0.1915,1.032
7.700104923,-0.0685,-1.0119,0.1930,1.032
7.702867692,-0.0699,-1.0095,0.1940,1.030
7.704890231,-0.0746,-1.0112,0.1973,1.033
7.707516385,-0.0785,-1.0097,0.2025,1.033
7.711302539,-0.0792,-1.0112,0.2071,1.035
7.712320923,-0.0792,-1.0070,0.2118,1.032
7.713781923,-0.0778,-1.0076,0.2140,1.033
7.717051077,-0.0780,-1.0078,0.2157,1.034
7.719162846,-0.0773,-1.0076,0.2159,1.033
7.726380923,-0.0823,-1.0051,0.2152,1.031
7.730035769,-0.0834,-1.0049,0.2150,1.031
7.730632923,-0.0885,-1.0049,0.2106,1.031
7.730906462,-0.0885,-1.0024,0.2128,1.029
7.731157231,-0.0956,-0.9985,0.2162,1.026
7.737522846,-0.0946,-1.0002,0.2177,1.028
7.737806539,-0.0958,-1.0014,0.2201,1.030
7.737946231,-0.0939,-1.0032,0.2218,1.032
7.740026231,-0.0921,-1.0029,0.2228,1.031
7.742029616,-0.0919,-1.0056,0.2213,1.034
7.744580692,-0.0902,-1.0058,0.2220,1.034
7.746979462,-0.0887,-1.0070,0.2201,1.035
7.749723692,-0.0870,-1.0065,0.2164,1.033
7.751970846,-0.0839,-1.0058,0.2175,1.032
7.755452,-0.0799,-1.0058,0.2152,1.032
7.756366154,-0.0816,-1.0073,0.2138,1.033
7.758755462,-0.0811,-1.0070,0.2135,1.033
7.761659769,-0.0774,-1.0058,0.2147,1.031
7.764557308,-0.0746,-1.0063,0.2143,1.032
7.766245308,-0.0713,-1.0073,0.2133,1.032
7.768141308,-0.0682,-1.0060,0.2152,1.031
7.770466462,-0.0662,-1.0095,0.2140,1.034
7.773029923,-0.0621,-1.0076,0.2143,1.032
7.775158462,-0.0609,-1.0078,0.2122,1.032
7.777718769,-0.0621,-1.0085,0.2120,1.032
7.779961231,-0.0616,-1.0095,0.2106,1.033
7.782456385,-0.0594,-1.0070,0.2084,1.030
7.784721231,-0.0594,-1.0078,0.2057,1.030
7.787011154,-0.0616,-1.0073,0.2028,1.029
7.789473231,-0.0616,-1.0060,0.1961,1.027
7.791687077,-0.0589,-1.0060,0.1973,1.027
7.794693923,-0.0589,-1.0065,0.1971,1.027
7.796690769,-0.0580,-1.0068,0.1984,1.028
7.799647769,-0.0557,-1.0063,0.2015,1.028
7.801232385,-0.0550,-1.0044,0.2035,1.026
7.803615462,-0.0538,-1.0037,0.2045,1.026
7.806644308,-0.0582,-1.0009,0.2052,1.023
7.808998462,-0.0594,-1.0014,0.2108,1.025
7.810934154,-0.0621,-1.0029,0.2128,1.027
7.813364,-0.0631,-1.0034,0.2159,1.028
7.816171154,-0.0638,-1.0037,0.2189,1.029
7.818698846,-0.0648,-1.0009,0.2177,1.026
7.820834539,-0.0667,-1.0024,0.2194,1.028
7.827110846,-0.0667,-1.0027,0.2206,1.029
7.828211692,-0.0678,-1.0029,0.2224,1.029
7.828657,-0.0704,-1.0060,0.2224,1.033
7.831212308,-0.0711,-1.0056,0.2243,1.033
7.833775769,-0.0724,-1.0058,0.2267,1.034
7.834124692,-0.0736,-1.0049,0.2296,1.033
7.839644077,-0.0716,-1.0049,0.2287,1.033
7.840336616,-0.0657,-1.0056,0.2299,1.034
7.841525846,-0.0638,-1.0063,0.2316,1.035
7.844460616,-0.0669,-1.0095,0.2313,1.038
7.845994769,-0.0655,-1.0088,0.2280,1.036
7.848395154,-0.0643,-1.0121,0.2233,1.038
7.850632308,-0.0680,-1.0117,0.2187,1.037
7.853539154,-0.0709,-1.0130,0.2138,1.038
7.855516385,-0.0731,-1.0127,0.2118,1.037
7.857589308,-0.0721,-1.0163,0.2131,1.041
7.860153616,-0.0706,-1.0161,0.2135,1.041
7.862915692,-0.0699,-1.0165,0.2145,1.041
7.865659154,-0.0713,-1.0190,0.2138,1.044
7.868032308,-0.0713,-1.0217,0.2120,1.046
7.870383462,-0.0706,-1.0226,0.2131,1.047
7.872949539,-0.0699,-1.0217,0.2152,1.046
7.874986462,-0.0678,-1.0258,0.2159,1.050
7.878828923,-0.0633,-1.0251,0.2177,1.050
7.879724923,-0.0585,-1.0275,0.2152,1.051
7.881670846,-0.0577,-1.0263,0.2169,1.051
7.883811692,-0.0555,-1.0307,0.2175,1.055
7.886147154,-0.0520,-1.0315,0.2152,1.055
7.888767769,-0.0533,-1.0317,0.2122,1.055
7.890741539,-0.0496,-1.0356,0.2155,1.059
7.894128923,-0.0482,-1.0359,0.2152,1.059
7.895911077,-0.0467,-1.0368,0.2169,1.060
7.898205616,-0.0436,-1.0379,0.2199,1.062
7.900543385,-0.0420,-1.0391,0.2248,1.064
7.902984385,-0.0433,-1.0376,0.2294,1.063
7.905544692,-0.0391,-1.0363,0.2311,1.063
7.907999462,-0.0379,-1.0351,0.2320,1.061
7.915503769,-0.0379,-1.0347,0.2299,1.061
7.916485,-0.0382,-1.0361,0.2282,1.062
7.916848616,-0.0394,-1.0361,0.2273,1.061
7.917143769,-0.0406,-1.0351,0.2292,1.061
7.919655462,-0.0424,-1.0351,0.2284,1.061
7.931631077,-0.0401,-1.0366,0.2252,1.062
7.932835769,-0.0399,-1.0354,0.2220,1.060
7.933178231,-0.0431,-1.0366,0.2213,1.061
7.933397616,-0.0436,-1.0315,0.2226,1.056
7.933607154,-0.0469,-1.0298,0.2191,1.054
7.933872692,-0.0511,-1.0268,0.2180,1.051
7.936130462,-0.0582,-1.0234,0.2157,1.047
7.938001231,-0.0662,-1.0214,0.2159,1.046
7.940705308,-0.0711,-1.0153,0.2182,1.041
7.945202462,-0.0774,-1.0158,0.2199,1.042
7.945910231,-0.0797,-1.0137,0.2184,1.040
7.947393231,-0.0839,-1.0132,0.2175,1.040
7.950308077,-0.0858,-1.0109,0.2191,1.038
7.952435077,-0.0909,-1.0095,0.2211,1.037
7.956701923,-0.0970,-1.0068,0.2215,1.035
7.957480077,-0.1007,-1.0024,0.2208,1.031
7.959212616,-0.1032,-0.9992,0.2167,1.028
7.961948923,-0.1060,-0.9972,0.2133,1.025
7.964601,-0.1051,-0.9970,0.2133,1.025
7.966959462,-0.1060,-0.9946,0.2096,1.022
7.968785846,-0.1070,-0.9923,0.2071,1.019
7.970978154,-0.1063,-0.9919,0.2069,1.019
7.973801846,-0.1046,-0.9941,0.2038,1.020
7.976167154,-0.1021,-0.9919,0.2042,1.018
7.978512923,-0.0978,-0.9919,0.2006,1.017
7.980951462,-0.0956,-0.9919,0.1982,1.016
7.983444385,-0.0897,-0.9919,0.1989,1.016
7.985737846,-0.0885,-0.9921,0.2013,1.016
7.988220077,-0.0821,-0.9919,0.2006,1.015
7.990565923,-0.0778,-0.9970,0.2025,1.020
7.992577231,-0.0743,-0.9975,0.2015,1.020
7.995011462,-0.0685,-0.9972,0.2030,1.020
7.997860308,-0.0669,-1.0000,0.2042,1.023
7.999507692,-0.0638,-0.9975,0.2057,1.021
8.001798769,-0.0665,-0.9985,0.2094,1.022
8.004211462,-0.0641,-0.9963,0.2128,1.021
8.006607154,-0.0623,-0.9965,0.2133,1.021
8.008908692,-0.0613,-0.9951,0.2159,1.020
8.011471462,-0.0601,-0.9975,0.2182,1.023
8.013628308,-0.0597,-0.9983,0.2203,1.024
8.016393231,-0.0592,-1.0009,0.2231,1.027
8.018646154,-0.0599,-1.0000,0.2248,1.027
8.024762231,-0.0582,-1.0029,0.2264,1.030
8.025556923,-0.0564,-1.0056,0.2250,1.032
8.026062769,-0.0541,-1.0065,0.2267,1.033
8.030981308,-0.0555,-1.0068,0.2233,1.033
8.031468,-0.0520,-1.0068,0.2201,1.032
8.040199154,-0.0516,-1.0083,0.2182,1.033
8.040901308,-0.0567,-1.0070,0.2159,1.031
8.041110539,-0.0555,-1.0088,0.2110,1.032
8.041274846,-0.0543,-1.0125,0.2091,1.035
8.042161846,-0.0552,-1.0107,0.2042,1.033
8.044481846,-0.0574,-1.0119,0.2013,1.033
8.046874539,-0.0567,-1.0107,0.2013,1.032
8.049403154,-0.0555,-1.0114,0.1991,1.032
8.051467077,-0.0555,-1.0127,0.1971,1.033
8.053550462,-0.0562,-1.0097,0.1969,1.030
8.056388,-0.0613,-1.0114,0.1940,1.032
8.058148923,-0.0592,-1.0114,0.1910,1.031
8.061465231,-0.0577,-1.0088,0.1917,1.028
8.063885616,-0.0562,-1.0114,0.1893,1.031
8.067643154,-0.0577,-1.0102,0.1915,1.030
8.068345,-0.0587,-1.0100,0.1893,1.029
8.070633,-0.0599,-1.0127,0.1917,1.032
8.072930769,-0.0613,-1.0093,0.1928,1.029
8.075175154,-0.0621,-1.0056,0.1940,1.026
8.079848692,-0.0702,-1.0009,0.1935,1.022
8.080630769,-0.0755,-0.9990,0.1940,1.020
8.082608308,-0.0827,-0.9963,0.1901,1.018
8.084444692,-0.0902,-0.9953,0.1866,1.017
8.086673616,-0.0944,-0.9902,0.1852,1.012
8.089210231,-0.1000,-0.9909,0.1884,1.014
8.091337539,-0.1024,-0.9895,0.1898,1.013
8.094315692,-0.1021,-0.9888,0.1961,1.013
8.096625923,-0.1021,-0.9878,0.1991,1.013
8.100387462,-0.1027,-0.9880,0.2038,1.014
8.101307077,-0.1000,-0.9907,0.2099,1.018
8.103103077,-0.0985,-0.9892,0.2138,1.017
8.10584,-0.0941,-0.9902,0.2169,1.018
8.107986846,-0.0921,-0.9919,0.2224,1.021
8.112121231,-0.0902,-0.9939,0.2274,1.024
8.112894231,-0.0880,-0.9951,0.2294,1.025
8.115293846,-0.0860,-0.9939,0.2323,1.024
8.117407077,-0.0846,-0.9944,0.2331,1.025
8.120045616,-0.0821,-0.9972,0.2320,1.027
8.126495154,-0.0831,-0.9972,0.2269,1.026
8.127475769,-0.0790,-0.9983,0.2236,1.026
8.128113231,-0.0797,-1.0004,0.2220,1.028
8.131515077,-0.0741,-0.9970,0.2196,1.024
8.13388,-0.0716,-1.0000,0.2182,1.026
8.134121231,-0.0680,-0.9970,0.2145,1.022
8.138949308,-0.0669,-0.9965,0.2152,1.022
8.139501,-0.0682,-0.9975,0.2091,1.021
8.141207692,-0.0657,-0.9975,0.2087,1.021
8.143916923,-0.0657,-0.9990,0.2050,1.022
8.145606154,-0.0633,-1.0012,0.2028,1.024
8.147907769,-0.0633,-0.9983,0.2025,1.021
8.150262769,-0.0611,-0.9990,0.1989,1.020
8.152713616,-0.0577,-0.9985,0.2001,1.020
8.155505231,-0.0587,-1.0004,0.1996,1.022
8.157317,-0.0562,-1.0000,0.1994,1.021
8.159812308,-0.0580,-1.0016,0.2025,1.024
8.162211462,-0.0572,-1.0041,0.2045,1.026
8.164664077,-0.0560,-1.0029,0.2050,1.025
8.167202462,-0.0520,-1.0037,0.2071,1.026
8.169170231,-0.0552,-1.0060,0.2071,1.029
8.172113846,-0.0533,-1.0073,0.2077,1.030
8.174063154,-0.0536,-1.0073,0.2084,1.030
8.177317231,-0.0545,-1.0102,0.2084,1.033
8.179657539,-0.0520,-1.0100,0.2054,1.032
8.180897846,-0.0501,-1.0127,0.2052,1.034
8.183501539,-0.0543,-1.0125,0.2040,1.034
8.186638769,-0.0538,-1.0144,0.2025,1.036
8.189048692,-0.0506,-1.0161,0.2025,1.037
8.190582231,-0.0536,-1.0151,0.2038,1.037
8.192951769,-0.0552,-1.0174,0.2064,1.040
8.195222154,-0.0548,-1.0190,0.2064,1.041
8.200068385,-0.0557,-1.0193,0.2033,1.041
8.200686462,-0.0552,-1.0214,0.2003,1.042
8.202244692,-0.0562,-1.0190,0.1954,1.039
8.205065539,-0.0609,-1.0183,0.1961,1.039
8.207592,-0.0682,-1.0168,0.1942,1.037
8.209824077,-0.0741,-1.0142,0.1915,1.035
8.212003692,-0.0806,-1.0132,0.1901,1.034
8.214066539,-0.0843,-1.0097,0.1935,1.032
8.216858769,-0.0851,-1.0056,0.1969,1.028
8.219059077,-0.0853,-1.0083,0.1991,1.031
8.227358769,-0.0855,-1.0088,0.2003,1.032
8.228453846,-0.0818,-1.0070,0.2025,1.030
8.228836692,-0.0774,-1.0085,0.2040,1.032
8.233718154,-0.0734,-1.0081,0.2074,1.032
8.233973616,-0.0716,-1.0083,0.2113,1.033
8.234201308,-0.0692,-1.0085,0.2150,1.033
8.239981231,-0.0680,-1.0097,0.2159,1.035
8.240808,-0.0641,-1.0114,0.2155,1.036
8.241162769,-0.0645,-1.0095,0.2152,1.034
8.242490462,-0.0599,-1.0139,0.2164,1.038
8.245396308,-0.0574,-1.0127,0.2155,1.037
8.247246846,-0.0589,-1.0117,0.2157,1.036
8.249807692,-0.0585,-1.0107,0.2152,1.035
8.251953616,-0.0594,-1.0149,0.2152,1.039
8.256312,-0.0592,-1.0151,0.2184,1.040
8.257261539,-0.0545,-1.0146,0.2189,1.039
8.258741,-0.0569,-1.0144,0.2215,1.040
8.261817846,-0.0606,-1.0121,0.2250,1.039
8.264017308,-0.0613,-1.0117,0.2264,1.039
8.266715077,-0.0618,-1.0102,0.2306,1.038
8.268724385,-0.0631,-1.0073,0.2269,1.034
8.278160616,-0.0643,-1.0053,0.2280,1.033
8.278977231,-0.0675,-1.0073,0.2292,1.035
8.279160077,-0.0643,-1.0046,0.2313,1.033
8.279377,-0.0685,-1.0060,0.2273,1.034
8.280036923,-0.0685,-1.0063,0.2231,1.033
8.283197616,-0.0680,-1.0088,0.2196,1.035
8.285593308,-0.0678,-1.0105,0.2180,1.036
8.288107154,-0.0655,-1.0093,0.2152,1.034
8.289993308,-0.0650,-1.0125,0.2101,1.036
8.291916923,-0.0616,-1.0127,0.2084,1.036
8.294652308,-0.0616,-1.0137,0.2045,1.036
8.296771385,-0.0638,-1.0134,0.1996,1.035
8.299931769,-0.0653,-1.0121,0.2006,1.034
8.305656692,-0.0648,-1.0144,0.1964,1.035
8.306169539,-0.0623,-1.0125,0.1957,1.033
8.306461231,-0.0623,-1.0130,0.1922,1.033
8.309238154,-0.0618,-1.0153,0.1896,1.035
8.310827154,-0.0626,-1.0158,0.1856,1.035
8.313187385,-0.0638,-1.0158,0.1845,1.034
8.315370462,-0.0641,-1.0200,0.1823,1.038
8.317897,-0.0618,-1.0198,0.1842,1.038
8.320257,-0.0636,-1.0183,0.1861,1.037
8.323079154,-0.0557,-1.0202,0.1896,1.039
8.324831077,-0.0536,-1.0161,0.1913,1.035
8.328038846,-0.0574,-1.0158,0.1945,1.036
8.329540692,-0.0572,-1.0142,0.1961,1.035
8.331894539,-0.0545,-1.0161,0.1959,1.036
8.334771769,-0.0533,-1.0165,0.1989,1.037
8.336343385,-0.0520,-1.0142,0.1984,1.035
8.338653231,-0.0531,-1.0158,0.2028,1.037
8.341140077,-0.0567,-1.0117,0.2064,1.034
8.343947462,-0.0560,-1.0093,0.2054,1.031
8.346274231,-0.0604,-1.0090,0.2099,1.032
8.348449846,-0.0616,-1.0060,0.2106,1.030
8.350772692,-0.0626,-1.0053,0.2094,1.029
8.353230769,-0.0660,-1.0056,0.2101,1.029
8.356237231,-0.0645,-1.0053,0.2089,1.029
8.357820923,-0.0687,-1.0063,0.2120,1.031
8.360457308,-0.0716,-1.0049,0.2126,1.030
8.362576077,-0.0706,-1.0063,0.2120,1.031
8.365506769,-0.0669,-1.0070,0.2131,1.032
8.367944,-0.0657,-1.0065,0.2155,1.031
8.373039154,-0.0631,-1.0053,0.2126,1.029
8.373253923,-0.0650,-1.0049,0.2128,1.029
8.374363385,-0.0643,-1.0070,0.2087,1.030
8.378834154,-0.0655,-1.0088,0.2113,1.033
8.380151769,-0.0631,-1.0076,0.2115,1.031
8.381460692,-0.0643,-1.0085,0.2077,1.032
8.383866231,-0.0655,-1.0085,0.2069,1.032
8.386291692,-0.0655,-1.0100,0.2096,1.034
8.392089539,-0.0675,-1.0095,0.2091,1.033
8.392625539,-0.0662,-1.0088,0.2084,1.032
8.393406769,-0.0660,-1.0073,0.2087,1.031
8.395593923,-0.0665,-1.0049,0.2115,1.029
8.398676,-0.0667,-1.0083,0.2138,1.033
8.400770846,-0.0690,-1.0088,0.2152,1.034
8.403877923,-0.0697,-1.0097,0.2155,1.035
8.405411769,-0.0633,-1.0100,0.2175,1.035
8.407426769,-0.0609,-1.0083,0.2177,1.033
8.410914462,-0.0623,-1.0088,0.2157,1.033
8.414220692,-0.0594,-1.0073,0.2189,1.032
8.414465616,-0.0638,-1.0060,0.2180,1.031
8.416999385,-0.0601,-1.0060,0.2203,1.032
8.419129539,-0.0631,-1.0060,0.2201,1.032
8.432143077,-0.0606,-1.0060,0.2201,1.032
8.432431154,-0.0643,-1.0009,0.2164,1.026
8.432510154,-0.0650,-1.0021,0.2180,1.028
8.432578539,-0.0680,-1.0007,0.2199,1.027
8.432691462,-0.0699,-1.0016,0.2231,1.029
8.433005616,-0.0704,-1.0021,0.2252,1.030
8.436880616,-0.0692,-1.0056,0.2257,1.033
8.437811077,-0.0706,-1.0063,0.2245,1.033
8.441885539,-0.0704,-1.0039,0.2231,1.031
8.444400077,-0.0709,-1.0076,0.2252,1.035
8.447001616,-0.0697,-1.0070,0.2243,1.034
8.447847769,-0.0709,-1.0051,0.2228,1.032
8.449556308,-0.0682,-1.0063,0.2250,1.033
8.452164923,-0.0680,-1.0070,0.2238,1.034
8.454315077,-0.0694,-1.0068,0.2215,1.033
8.456760693,-0.0721,-1.0056,0.2191,1.032
8.4592,-0.0718,-1.0078,0.2184,1.034
8.461864385,-0.0729,-1.0060,0.2184,1.032
8.464672923,-0.0748,-1.0090,0.2175,1.035
8.466401308,-0.0721,-1.0093,0.2150,1.034
8.468728308,-0.0750,-1.0073,0.2140,1.032
8.471257846,-0.0734,-1.0070,0.2091,1.031
8.473775385,-0.0731,-1.0107,0.2040,1.034
8.476584077,-0.0713,-1.0139,0.2017,1.036
8.478808923,-0.0697,-1.0146,0.2001,1.036
8.480732,-0.0669,-1.0130,0.1969,1.034
8.483658462,-0.0638,-1.0114,0.1957,1.032
8.485779693,-0.0613,-1.0125,0.1971,1.033
8.489934769,-0.0594,-1.0144,0.1928,1.034
8.490769616,-0.0580,-1.0153,0.1926,1.035
8.492929923,-0.0587,-1.0151,0.1901,1.034
8.494975769,-0.0582,-1.0161,0.1901,1.035
8.497760308,-0.0580,-1.0174,0.1873,1.036
8.501786154,-0.0594,-1.0183,0.1881,1.037
8.502877923,-0.0580,-1.0178,0.1877,1.037
8.504762846,-0.0580,-1.0200,0.1896,1.039
8.507572308,-0.0562,-1.0186,0.1884,1.037
8.509820923,-0.0520,-1.0212,0.1886,1.040
8.511911154,-0.0511,-1.0212,0.1898,1.040
8.513933923,-0.0518,-1.0217,0.1920,1.041
8.516099385,-0.0496,-1.0193,0.1952,1.039
8.518885923,-0.0511,-1.0163,0.1996,1.037
8.521031769,-0.0525,-1.0149,0.2038,1.036
8.527611154,-0.0557,-1.0151,0.2069,1.037
8.528783154,-0.0555,-1.0146,0.2091,1.037
8.529173308,-0.0599,-1.0119,0.2120,1.036
8.530933231,-0.0597,-1.0146,0.2145,1.039
8.542619154,-0.0604,-1.0127,0.2147,1.037
8.543599462,-0.0574,-1.0130,0.2175,1.038
8.544197923,-0.0601,-1.0146,0.2189,1.040
8.544507385,-0.0601,-1.0139,0.2191,1.039
8.544848923,-0.0562,-1.0125,0.2206,1.038
8.545108,-0.0529,-1.0163,0.2189,1.041
8.547073616,-0.0499,-1.0144,0.2226,1.040
8.549776693,-0.0511,-1.0158,0.2220,1.041
8.551447462,-0.0494,-1.0153,0.2228,1.041
8.554035769,-0.0504,-1.0137,0.2231,1.039
8.556343077,-0.0501,-1.0119,0.2243,1.038
8.558576385,-0.0482,-1.0125,0.2238,1.038
8.561280077,-0.0471,-1.0105,0.2196,1.035
8.563387385,-0.0480,-1.0105,0.2171,1.035
8.566129846,-0.0484,-1.0100,0.2157,1.034
8.568177923,-0.0513,-1.0095,0.2115,1.033
8.570180693,-0.0555,-1.0093,0.2079,1.032
8.573570154,-0.0562,-1.0102,0.2042,1.032
8.574903385,-0.0572,-1.0107,0.2038,1.033
8.578827077,-0.0597,-1.0097,0.2013,1.031
8.579594769,-0.0597,-1.0112,0.1989,1.032
8.589537308,-0.0626,-1.0097,0.1952,1.030
8.590338231,-0.0660,-1.0065,0.1937,1.027
8.590593846,-0.0655,-1.0039,0.1903,1.024
8.590871154,-0.0678,-1.0039,0.1896,1.024
8.591897616,-0.0721,-1.0009,0.1896,1.021
8.594304693,-0.0748,-0.9983,0.1884,1.019
8.596797923,-0.0753,-0.9951,0.1889,1.016
8.599895769,-0.0792,-0.9951,0.1871,1.016
8.602769231,-0.0821,-0.9932,0.1881,1.014
8.603570846,-0.0851,-0.9941,0.1877,1.015
8.606333308,-0.0890,-0.9934,0.1926,1.016
8.608221308,-0.0934,-0.9919,0.1933,1.015
8.611893539,-0.0923,-0.9919,0.1942,1.015
8.612700923,-0.0902,-0.9916,0.1937,1.014
8.615323693,-0.0870,-0.9923,0.1952,1.015
8.617511769,-0.0855,-0.9953,0.1945,1.018
8.620024616,-0.0829,-0.9946,0.1966,1.017
8.627371693,-0.0774,-0.9944,0.1949,1.016
8.628415385,-0.0750,-0.9951,0.1949,1.017
8.628786462,-0.0729,-0.9953,0.1971,1.017
8.629184385,-0.0660,-0.9990,0.1947,1.020
8.632668,-0.0667,-0.9985,0.1973,1.020
